,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,2775
2926,0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,4415
2927,1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,2669
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,733
2929,0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,781
2930,1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,5015
2931,1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,4636
2932,0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,422
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,915
2934,0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,2646
2935,1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,5203
2936,1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,8583
2937,1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,5269
2938,0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,-498
2939,0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,1537
2940,1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,5599
2941,0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,434
2942,1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,10433
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,2314
2944,0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,2103
2945,2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,16678
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,-304
2947,0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,882
2948,0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,-42
2949,1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,6176
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,6498
2951,1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,7560
2952,0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,3630
2953,1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,7931
2954,0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,3533
2955,1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,4556
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,528
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,120
2958,1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,5387
2959,0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,527
2960,0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,815
2961,0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,3542
2962,0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,247
2963,0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,2273
2964,0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,-417
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,1374
2966,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,2994
2967,0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,2938
2968,0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,2306
2969,0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,92
2970,0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,3303
2971,1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,5804
2972,1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,4487
2973,0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,-1671
2974,1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,8116
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,2536
2976,0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,2342
2977,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,-145
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,3233
2979,1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,4894
2980,0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,138
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,15193
2982,1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,7405
2983,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,3397
2984,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,-84
2985,1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,7537
2986,0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,787
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,3984
2988,0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,3474
2989,0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,5353
2990,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,2420
2991,0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,932
2992,0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,2021
2993,0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,2113
2994,1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,10103
2995,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,8578
2996,2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,14230
2997,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,6376
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,4272
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,1071
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,833
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,7051
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,1654
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,6024
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,2410
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,-127
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,1247
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,-74
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,1658
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,-552
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,976
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1408
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,2027
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,643
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,5462
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,2877
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,4241
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,7158
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,94
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,792
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,1232
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,11674
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,1084
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,3667
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,318
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,674
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,3467
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,868
3028,0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,4556
3029,1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,6181
3030,1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,10100
3031,1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,5960
3032,0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,2299
3033,0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,1813
3034,0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,2750
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,879
3036,0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,286
3037,0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,1481
3038,1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,11846
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,1077
3040,1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,5634
3041,2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,14428
3042,0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,742
3043,0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,3269
3044,0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,4321
3045,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,6554
3046,0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,1043
3047,0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,3435
3048,0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,1714
3049,0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,-818
3050,0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,1543
3051,0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,762
3052,0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,584
3053,1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,12781
3054,0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,3877
3055,1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,5909
3056,0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,435
3057,1.53,Ideal,F,VS1,61.5,59.0,7.38,7.46,4.56,11170
3058,1.09,Ideal,G,VS2,62.8,57.0,6.54,6.58,4.12,6587
3059,1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,4930
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,2969
3061,0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,460
3062,1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,5294
3063,2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,14083
3064,0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,1043
3065,1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,4788
3066,1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,10700
3067,1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,6432
3068,1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,6572
3069,1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,11123
3070,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,507
3071,1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,7324
3072,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,5493
3073,0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,536
3074,0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,2314
3075,0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,4642
3076,0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,3926
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,-712
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,400
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,1600
3080,0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,-679
3081,0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,1237
3082,0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,1437
3083,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,7678
3084,1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,6877
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,14589
3086,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,1112
3087,1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,7061
3088,1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,4951
3089,1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,11451
3090,0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,916
3091,1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,5961
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,1102
3093,0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,342
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,696
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,811
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,4614
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,8786
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,5980
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,797
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,520
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,1300
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,-1705
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,3877
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,4747
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9621
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,1054
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,1961
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,-66
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,10140
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,11616
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1383
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1864
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,5679
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,1817
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,5565
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,8537
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,1201
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,978
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4250
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,1068
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,-1872
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,3622
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,5772
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,4117
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,37
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,10597
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,1359
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,4743
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,3225
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,6019
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,1015
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,0
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,4729
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2497
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,12598
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,10037
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1302
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,7189
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,17326
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,6489
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,627
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,7313
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2021
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,1755
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8235
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1521
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,1073
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,4898
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,4263
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,3015
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,2553
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,14552
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3102
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,717
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,7316
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,4880
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1312
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,612
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,2861
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1678
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1795
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,959
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2664
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3569
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,916
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,8247
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,4255
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,1826
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2695
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,9099
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,8743
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,6986
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5875
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,1437
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,3757
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,-1046
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,296
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6276
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6317
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11684
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,10571
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,3048
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,-527
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,733
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,10437
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,811
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,1334
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,-1006
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,11887
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,2162
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,-769
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,16710
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5061
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3839
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5536
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,5148
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2653
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,10666
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1691
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,1527
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4702
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,656
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,578
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,311
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,-171
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,1984
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,-1164
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1869
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,-1058
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,1560
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,83
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,6337
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,14490
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,11083
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,3627
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,1404
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,6539
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,1874
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,875
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,5514
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,15
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,8388
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,5069
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,1636
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2682
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,506
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,6207
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,2084
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2550
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,5974
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,1992
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,10298
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,2131
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,1410
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,5159
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,2085
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,280
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,136
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,245
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,6
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,1827
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,5789
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6307
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,1144
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,7468
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,11426
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1414
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,-125
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2433
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,428
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,8396
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,554
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,283
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,14836
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,2276
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,-617
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,900
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,8595
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3619
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,1527
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,949
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,1900
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2646
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,6366
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,59
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,5710
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3957
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,6010
