,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2913,0.7,Very Good,H,SI2,59.9,57.0,5.74,5.77,3.45,1476
2914,0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,1537
2915,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,1482
2916,0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,4615
2917,0.73,Ideal,I,VVS2,62.3,55.0,5.76,5.77,3.59,3710
2918,1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,4688
2919,0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,359
2920,0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,885
2921,0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,1153
2922,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,820
2923,1.19,Ideal,J,SI2,61.7,56.0,6.8,6.85,4.21,4681
2924,1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,925
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,3358
2926,0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,4903
2927,1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,1449
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,1042
2929,0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,935
2930,1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,5677
2931,1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,4871
2932,0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,590
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,1256
2934,0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,3186
2935,1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,5466
2936,1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,9172
2937,1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,5677
2938,0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,1034
2939,0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,2006
2940,1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,6100
2941,0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,493
2942,1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,10732
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,2833
2944,0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,2448
2945,2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,16400
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,820
2947,0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,1314
2948,0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,462
2949,1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,6683
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,6762
2951,1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,8239
2952,0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,3901
2953,1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,8473
2954,0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,4126
2955,1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,5076
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,736
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,360
2958,1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,5682
2959,0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,789
2960,0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,1111
2961,0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,3868
2962,0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,477
2963,0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,2586
2964,0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,1116
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,1809
2966,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,3474
2967,0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,3201
2968,0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,2766
2969,0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,332
2970,0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,3890
2971,1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,6351
2972,1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,4713
2973,0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,2421
2974,1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,8616
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,3112
2976,0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,2839
2977,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,533
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,3277
2979,1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,5171
2980,0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,414
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,15215
2982,1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,7663
2983,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,3982
2984,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,492
2985,1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,6862
2986,0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,849
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,4637
2988,0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,4062
2989,0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,5968
2990,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,2909
2991,0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,1194
2992,0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,2647
2993,0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,2597
2994,1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,10359
2995,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,8680
2996,2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,14116
2997,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,7078
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,4580
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,1239
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,1255
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,7686
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,2043
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,6592
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,2918
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,783
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,1614
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,590
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,2053
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,1061
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,1284
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1882
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,2391
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,916
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,5739
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,3344
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,4509
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,7665
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,392
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,954
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,1615
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,11815
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,1399
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,4225
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,557
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,934
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,3983
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,1186
3028,0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,5168
3029,1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,6255
3030,1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,10431
3031,1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,6534
3032,0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,2633
3033,0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,2139
3034,0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,3287
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1390
3036,0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,576
3037,0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,1904
3038,1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,12077
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,1363
3040,1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,5997
3041,2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,14264
3042,0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,767
3043,0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,3273
3044,0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,4792
3045,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,7120
3046,0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,1504
3047,0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,4095
3048,0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,1841
3049,0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,1297
3050,0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,1818
3051,0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,1086
3052,0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,951
3053,1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,12557
3054,0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,4334
3055,1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,6514
3056,0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,718
3057,1.53,Ideal,F,VS1,61.5,59.0,7.38,7.46,4.56,11595
3058,1.09,Ideal,G,VS2,62.8,57.0,6.54,6.58,4.12,7121
3059,1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,5214
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,3204
3061,0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,755
3062,1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,4286
3063,2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,13725
3064,0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,1258
3065,1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,5046
3066,1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,10922
3067,1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,6689
3068,1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,7086
3069,1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,11290
3070,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,830
3071,1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,7115
3072,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,5987
3073,0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,883
3074,0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,2888
3075,0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,5143
3076,0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,4458
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,1312
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,710
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,1874
3080,0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,1161
3081,0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,1669
3082,0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,1684
3083,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,8089
3084,1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,7333
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,14566
3086,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,1470
3087,1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,7475
3088,1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,5525
3089,1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,11928
3090,0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,1304
3091,1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,6448
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,1256
3093,0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,581
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,1068
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,1154
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,4936
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,8826
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,6431
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,1050
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,698
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,1532
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,2466
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,4495
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,5035
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9693
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,1266
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,2335
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,469
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,10427
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,11585
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1847
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,2294
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,6108
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,2247
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,5860
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,9081
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,1446
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,1085
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4792
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,1311
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,3697
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,3515
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,6447
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,4490
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,434
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,11089
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,1373
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,5048
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,3755
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,6612
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,1145
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,328
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,5184
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2977
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,12322
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,9844
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1706
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,7804
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,16479
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,7050
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,935
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,7837
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2292
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,2148
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8626
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1977
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,1234
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,5392
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,4850
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,3601
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,3073
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,14795
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3478
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,1073
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,5953
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,5261
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1531
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,807
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,3250
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,2018
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,2270
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1359
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,3178
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,4145
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,1211
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,8876
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,4530
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,2068
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,3215
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,9272
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,9343
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,7312
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,6468
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,1681
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,4324
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,1500
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,530
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6393
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6827
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11613
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,10963
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,3706
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,1000
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,1042
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,10341
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1170
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,1649
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,1467
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,11866
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,2493
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,1396
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,16458
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5406
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,4291
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5806
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,5709
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,3110
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,11116
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,2138
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,1809
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,5202
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,1007
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,937
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,573
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,614
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2273
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,2003
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,2431
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,1643
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,1791
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,579
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,6834
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,14266
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,11383
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,3874
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,1699
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,7013
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,2327
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,1095
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,5599
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,452
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,8926
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,5172
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,1885
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2990
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,823
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,6294
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,2391
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2978
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,6551
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,2491
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,10548
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,2570
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,1497
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,5375
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,2430
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,546
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,404
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,556
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,325
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2380
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,6406
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6917
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,1426
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,7998
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,11695
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1892
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,577
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2965
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,629
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,8445
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,909
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,474
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,14607
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,2841
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,1271
