,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,4222
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,1033
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,1107
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,7066
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,1807
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,6134
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,2603
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,-40
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,1386
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,38
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,1795
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,-322
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,1105
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1623
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,2078
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,772
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,5474
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,3065
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,4320
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,7017
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,215
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,908
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,1387
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,11411
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,1180
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,3802
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,685
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,796
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,3618
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,1007
3028,0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,4816
3029,1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,6200
3030,1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,10056
3031,1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,6095
3032,0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,2301
3033,0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,1873
3034,0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,2909
3035,0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1190
3036,0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,678
3037,0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,1609
3038,1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,11604
3039,0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,1133
3040,1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,5723
3041,2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,13863
3042,0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,817
3043,0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,3082
3044,0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,4577
3045,1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,6560
3046,0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,1351
3047,0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,3641
3048,0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,1694
3049,0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,-463
3050,0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,1571
3051,0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,903
3052,0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,805
3053,1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,12243
3054,0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,4168
3055,1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,5983
3056,0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,622
3057,1.53,Ideal,F,VS1,61.5,59.0,7.38,7.46,4.56,10991
3058,1.09,Ideal,G,VS2,62.8,57.0,6.54,6.58,4.12,6672
3059,1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,4975
3060,0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,3032
3061,0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,695
3062,1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,4485
3063,2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,13451
3064,0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,1127
3065,1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,4669
3066,1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,10580
3067,1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,6358
3068,1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,6665
3069,1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,10936
3070,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,743
3071,1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,7087
3072,1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,5617
3073,0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,783
3074,0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,2647
3075,0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,4820
3076,0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,4037
3077,0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,-572
3078,0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,634
3079,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,1609
3080,0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,-411
3081,0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,1504
3082,0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,1456
3083,1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,7707
3084,1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,6794
3085,2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,14044
3086,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,1255
3087,1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,7189
3088,1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,5178
3089,1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,11194
3090,0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,1209
3091,1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,6061
3092,0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,1074
3093,0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,495
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,891
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,1003
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,4736
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,8591
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,6069
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,875
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,673
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,1317
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,-1439
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,4037
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,4801
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9315
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,1038
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,2150
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,182
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,9996
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,11238
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1643
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1957
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,5715
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,2018
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,5531
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,8356
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,1340
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,953
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4490
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,1066
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,-2432
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,3403
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,5935
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,4238
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,197
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,10447
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,1448
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,4747
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,3421
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,6155
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,1011
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,180
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,4899
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2779
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,12066
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,9665
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1562
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,7143
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,16342
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,6508
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,843
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,7210
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2140
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,1827
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8296
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1750
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,1077
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,5088
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,4372
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,3279
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,2720
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,14185
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3282
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,877
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,6121
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,5108
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1506
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,707
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,2866
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1678
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1980
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1265
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2896
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3742
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,1037
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,8316
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,4378
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,2012
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2965
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,9077
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,8688
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,6960
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5966
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,1488
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,3891
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,-661
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,490
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6212
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6415
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11238
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,10374
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,3285
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,-260
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,876
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,9977
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1094
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,1394
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,-615
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,11445
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,2190
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,-608
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,16153
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,4961
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3973
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5491
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,5232
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2909
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,10545
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1897
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,1559
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4869
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,911
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,891
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,484
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,81
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2151
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,-1075
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,2095
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,-703
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,1566
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,179
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,6355
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,13928
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,10792
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,3742
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,1481
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,6534
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,1970
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,934
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,5507
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,302
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,8402
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,4997
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,1626
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2844
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,690
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,6097
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,2099
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2761
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,6041
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,2244
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,10125
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,2271
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,1312
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,4949
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,2225
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,448
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,473
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,493
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,227
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2171
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,5946
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6437
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,1248
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,7433
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,11159
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1717
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,102
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2683
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,630
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,8313
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,812
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,415
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,14194
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,2476
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,-548
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,1104
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,8658
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3756
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,1543
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,871
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,2181
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2362
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,6357
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,170
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,5708
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,4060
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,6106
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,5505
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,3679
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4865
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,10492
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,355
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,951
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,8235
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,5643
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,175
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,577
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,1386
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,144
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,6050
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1693
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,1254
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,9822
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,383
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,6087
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,6235
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,5177
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,8642
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,5247
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,1407
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,4663
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,11199
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,3258
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,5202
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,10019
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,1982
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,6478
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,9196
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,605
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,5832
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,1151
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,6064
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,4296
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,9773
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,1157
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,2944
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,776
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,3647
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,6579
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,10180
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,4631
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,5508
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,2272
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,2837
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,14489
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,989
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,2232
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,11135
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,1042
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,2023
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6664
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,1225
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,856
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,690
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,8575
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,13771
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,1642
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,2268
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,660
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,10331
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,6751
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,6624
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,2221
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,6016
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,960
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1975
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,-746
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1846
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,4766
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1139
