,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2683,0.38,Premium,F,VS1,60.9,58.0,4.71,4.68,2.86,1230
2684,0.39,Good,G,VS2,63.7,53.0,4.62,4.67,2.96,661
2685,0.83,Good,H,SI2,63.9,56.0,5.99,5.93,3.81,2152
2686,0.9,Very Good,F,VVS2,61.0,63.0,6.13,6.09,3.73,5840
2687,0.7,Fair,H,SI1,65.5,57.0,5.59,5.55,3.65,1441
2688,0.42,Premium,F,VVS2,61.7,59.0,4.78,4.82,2.96,1972
2689,1.23,Premium,F,VS2,60.8,59.0,6.9,6.94,4.21,8086
2690,0.32,Ideal,F,VS2,61.2,56.0,4.41,4.44,2.71,646
2691,1.08,Premium,G,VS1,61.5,61.0,6.62,6.55,4.05,6831
2692,0.43,Premium,G,SI1,62.6,59.0,4.8,4.82,3.01,586
2693,1.5,Very Good,G,VVS2,60.9,56.0,7.34,7.37,4.48,10992
2694,0.38,Good,D,VVS1,61.3,61.0,4.68,4.72,2.88,1736
2695,0.73,Good,E,SI1,63.2,58.0,5.7,5.76,3.62,3019
2696,1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.95,4863
2697,0.4,Premium,F,VS1,62.5,59.0,4.69,4.66,2.92,1463
2698,1.57,Ideal,J,VVS2,61.4,57.0,7.45,7.5,4.59,10065
2699,1.29,Ideal,J,VS2,60.9,58.0,7.05,7.0,4.28,6740
2700,0.25,Very Good,F,VVS2,62.4,55.0,4.03,4.06,2.52,743
2701,0.34,Ideal,E,VS2,62.5,55.0,4.45,4.48,2.79,891
2702,0.39,Premium,F,SI1,60.1,59.0,4.77,4.74,2.86,385
2703,0.41,Ideal,F,VVS1,61.9,56.0,4.79,4.77,2.96,2043
2704,0.53,Ideal,E,VS2,62.8,55.0,5.21,5.17,3.26,2251
2705,1.25,Premium,G,VS1,61.8,58.0,6.94,6.91,4.28,8368
2706,0.71,Premium,F,VS1,61.1,58.0,5.76,5.72,3.51,3833
2707,0.36,Ideal,E,VS2,62.6,56.0,4.56,4.52,2.84,1008
2708,0.51,Very Good,E,VVS2,61.3,55.0,5.14,5.16,3.16,2609
2709,0.5,Ideal,D,VVS2,60.4,54.0,5.23,5.17,3.14,2788
2710,0.91,Premium,D,SI1,63.0,59.0,6.15,6.11,3.86,4993
2711,0.32,Premium,G,VS1,61.4,58.0,4.4,4.36,2.69,662
2712,1.11,Ideal,J,SI2,62.6,54.0,6.61,6.64,4.15,3673
2713,2.16,Premium,J,SI1,60.5,59.0,8.41,8.35,5.07,14164
2714,1.19,Premium,E,VS1,59.8,58.0,7.01,6.94,4.17,7931
2715,0.35,Ideal,E,VS1,61.9,56.0,4.53,4.55,2.81,1232
2716,0.54,Very Good,F,VS1,61.6,59.0,5.26,5.2,3.22,2381
2717,0.34,Ideal,F,VS2,60.7,56.0,4.56,4.53,2.76,726
2718,1.27,Premium,J,SI2,60.4,58.0,7.04,7.0,4.24,4909
2719,0.47,Ideal,H,IF,62.4,57.0,4.97,5.0,3.11,2131
2720,1.22,Premium,H,VS1,58.9,59.0,7.02,6.96,4.12,7499
2721,1.76,Ideal,I,SI2,61.2,55.0,7.79,7.76,4.76,10412
2722,0.53,Very Good,G,SI1,63.4,54.0,5.09,5.13,3.24,1325
2723,0.35,Premium,D,VS2,59.7,58.0,4.61,4.57,2.74,956
2724,1.5,Good,H,SI2,63.6,60.0,7.3,7.23,4.63,8167
2725,2.04,Premium,G,SI2,60.3,59.0,8.23,8.3,4.98,13852
2726,0.31,Ideal,H,VVS1,62.3,53.0,4.35,4.38,2.72,685
2727,0.55,Premium,D,VVS1,60.3,59.0,5.34,5.3,3.21,3221
2728,0.7,Ideal,G,SI1,61.9,58.0,5.66,5.69,3.51,2810
2729,0.52,Premium,F,SI1,59.5,59.0,5.24,5.31,3.14,1360
2730,0.32,Ideal,G,VS2,60.3,57.0,4.46,4.43,2.68,399
2731,0.29,Very Good,G,VVS1,62.0,58.0,4.19,4.23,2.61,919
2732,1.21,Ideal,I,VVS1,61.6,55.0,6.88,6.8,4.21,7629
2733,1.27,Ideal,F,VS2,62.8,56.0,6.9,6.86,4.32,8611
2734,0.37,Very Good,D,SI1,61.0,62.0,4.61,4.64,2.82,502
2735,1.01,Premium,F,SI1,60.6,58.0,6.54,6.49,3.95,5455
2736,0.76,Ideal,F,VS2,61.0,55.0,5.89,5.92,3.6,4044
2737,0.59,Ideal,E,SI1,62.9,57.0,5.36,5.33,3.36,2167
2738,1.8,Good,I,SI2,63.2,58.0,7.66,7.75,4.87,10611
2739,0.75,Ideal,F,SI2,62.1,55.0,5.83,5.87,3.63,2460
2740,1.07,Ideal,D,IF,60.9,54.0,6.66,6.73,4.08,7998
2741,0.4,Premium,D,VS2,59.1,57.0,4.87,4.81,2.86,1260
2742,0.28,Good,J,VVS2,58.4,60.0,4.27,4.33,2.51,1275
2743,0.71,Very Good,E,VS2,62.9,57.0,5.68,5.7,3.58,3591
2744,0.6,Ideal,I,SI2,62.2,54.0,5.4,5.44,3.37,107
2745,1.05,Ideal,F,VVS2,62.1,54.0,6.55,6.52,4.06,7245
2746,0.33,Ideal,E,VVS1,61.5,56.0,4.49,4.46,2.75,1520
2747,0.71,Ideal,E,VS2,62.0,57.0,5.71,5.74,3.55,3735
2748,1.01,Premium,F,SI1,62.8,59.0,6.4,6.36,4.01,5579
2749,0.33,Premium,I,VS1,61.6,60.0,4.42,4.45,2.73,174
2750,0.9,Very Good,F,VS2,64.2,59.0,6.07,6.11,3.91,5214
2751,0.74,Ideal,F,VS1,62.3,57.0,5.79,5.77,3.6,4224
2752,1.04,Premium,G,I1,62.2,58.0,6.46,6.41,4.0,2185
2753,0.51,Ideal,D,VS2,62.4,55.0,5.12,5.14,3.2,2313
2754,0.58,Very Good,H,SI1,63.3,56.0,5.34,5.31,3.37,1162
2755,1.02,Very Good,D,SI2,63.4,59.0,6.41,6.37,4.05,4930
2756,0.41,Ideal,I,VS2,62.0,57.0,4.74,4.77,2.95,188
2757,0.43,Ideal,I,VVS2,62.6,57.0,4.79,4.82,3.01,1038
2758,1.13,Ideal,E,VS2,61.4,58.0,6.71,6.74,4.13,7347
2759,0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,165
2760,1.0,Premium,J,SI2,62.7,58.0,6.32,6.28,3.95,2656
2761,0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,2218
2762,1.15,Premium,G,SI1,63.0,59.0,6.68,6.63,4.19,6629
2763,0.81,Ideal,H,IF,61.6,58.0,5.98,6.01,3.69,4876
2764,1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,7192
2765,0.73,Ideal,G,VS2,61.6,56.0,5.8,5.83,3.58,3601
2766,0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,1152
2767,0.68,Very Good,G,IF,62.7,56.0,5.56,5.6,3.5,4162
2768,0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,1949
2769,1.2,Very Good,I,VS1,63.1,58.0,6.7,6.62,4.2,7045
2770,0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98,666
2771,1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,7536
2772,0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,2500
2773,0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,896
2774,0.92,Premium,G,SI2,58.4,58.0,6.4,6.34,3.73,3477
2775,1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,5522
2776,0.82,Fair,F,SI1,64.9,58.0,5.83,5.79,3.77,3191
2777,0.41,Ideal,G,VS1,61.7,57.0,4.81,4.78,2.96,1358
2778,0.44,Very Good,F,VVS1,62.1,60.0,4.84,4.92,3.03,2149
2779,0.56,Ideal,D,SI2,62.2,55.0,5.29,5.32,3.3,1168
2780,0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,873
2781,0.39,Ideal,G,IF,61.6,56.0,4.69,4.73,2.9,1999
2782,0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,2353
2783,1.2,Premium,G,SI2,62.6,61.0,6.73,6.68,4.2,6184
2784,2.0,Very Good,H,SI2,61.0,57.0,8.02,8.18,4.94,13060
2785,0.54,Very Good,I,VS2,62.3,56.0,5.17,5.22,3.24,1028
2786,0.54,Ideal,D,VS2,61.1,56.0,5.29,5.25,3.22,2483
2787,1.6,Very Good,I,VS1,62.3,59.0,7.46,7.51,4.66,10656
2788,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,1367
2789,1.09,Ideal,G,VVS2,61.8,56.0,6.58,6.62,4.08,7445
2790,0.71,Ideal,G,VS1,61.5,56.0,5.74,5.78,3.54,3745
2791,1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,5610
2792,0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,820
2793,1.2,Very Good,I,VS1,62.6,59.0,6.69,6.73,4.2,7054
2794,1.21,Premium,G,VS1,62.7,58.0,6.76,6.85,4.27,8100
2795,0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,2108
2796,0.31,Good,G,VS1,63.2,56.0,4.28,4.29,2.71,412
2797,1.01,Premium,D,VVS2,62.4,58.0,6.44,6.39,4.0,7081
2798,0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,559
2799,1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,5907
2800,0.92,Premium,F,SI2,61.8,58.0,6.19,6.23,3.84,3866
2801,1.04,Very Good,G,VVS2,62.8,54.0,6.39,6.5,4.05,6908
2802,0.3,Premium,G,VVS1,62.6,58.0,4.27,4.29,2.68,1029
2803,0.62,Very Good,D,VVS2,58.1,63.0,5.59,5.66,3.27,3583
2804,0.7,Ideal,F,SI2,62.1,57.0,5.65,5.69,3.52,2085
2805,1.0,Premium,G,SI2,60.7,59.0,6.45,6.41,3.9,4290
2806,1.03,Ideal,G,SI1,60.8,57.0,6.52,6.47,3.95,5581
2807,0.71,Ideal,G,VVS1,61.1,57.0,5.76,5.8,3.53,4193
2808,0.3,Ideal,H,VVS1,62.5,53.8,4.31,4.33,2.69,614
2809,0.4,Good,I,VS1,63.8,55.0,4.69,4.65,2.98,85
2810,0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,1744
2811,0.26,Very Good,E,VVS2,62.9,56.0,4.07,4.1,2.57,882
2812,0.33,Very Good,G,VS2,62.1,56.0,4.41,4.44,2.75,381
2813,0.4,Ideal,D,VVS2,62.2,55.0,4.74,4.72,2.94,2152
2814,0.53,Very Good,E,SI1,63.0,55.0,5.14,5.18,3.25,1549
2815,0.7,Very Good,F,SI1,62.3,57.0,5.65,5.69,3.53,2850
2816,0.36,Ideal,E,VS2,61.9,56.0,4.55,4.56,2.82,1017
2817,0.48,Premium,E,SI2,62.9,60.0,4.93,4.9,3.09,338
2818,0.72,Ideal,D,SI1,60.5,56.0,5.79,5.84,3.52,3373
2819,0.51,Very Good,F,VS2,58.6,58.0,5.22,5.29,3.08,1790
2820,0.26,Ideal,G,VS1,62.5,53.0,4.1,4.13,2.57,382
2821,1.0,Good,F,I1,64.2,59.0,6.26,6.3,4.03,1886
2822,0.26,Ideal,F,IF,62.0,56.0,4.07,4.1,2.53,1359
2823,0.32,Ideal,G,VVS1,60.2,56.0,4.45,4.49,2.69,1179
2824,0.79,Premium,G,VS1,61.3,59.0,5.97,5.91,3.64,4302
2825,1.07,Ideal,H,VS2,62.1,57.0,6.53,6.49,4.04,6119
2826,0.9,Premium,D,SI2,58.1,60.0,6.26,6.24,3.63,3852
2827,2.35,Premium,J,VS1,60.7,60.0,8.64,8.6,5.23,16894
2828,1.11,Ideal,I,VS1,63.0,56.0,6.61,6.57,4.15,6331
2829,0.36,Good,E,VVS1,58.2,56.0,4.68,4.74,2.74,1326
2830,0.3,Good,F,VVS1,61.1,61.0,4.29,4.32,2.63,963
2831,0.53,Ideal,G,VS1,61.8,55.0,5.17,5.22,3.21,2323
2832,0.79,Premium,J,SI1,58.8,62.0,6.03,6.01,3.54,1599
2833,0.33,Premium,D,SI2,61.6,59.0,4.42,4.41,2.72,618
2834,1.36,Premium,I,VS1,62.0,59.0,7.1,7.06,4.39,8478
2835,1.03,Very Good,H,SI2,60.9,57.0,6.5,6.58,3.98,4017
2836,0.42,Premium,G,VVS1,59.8,58.0,4.88,4.85,2.91,1772
2837,0.32,Ideal,H,VVS1,61.6,54.0,4.42,4.45,2.73,730
2838,0.56,Ideal,E,VS1,61.8,56.0,5.28,5.33,3.28,2815
2839,0.34,Premium,G,VVS1,59.0,62.0,4.6,4.56,2.7,1164
2840,0.5,Very Good,D,VS1,59.8,58.0,5.12,5.14,3.07,2340
2841,3.11,Fair,J,I1,65.9,57.0,9.15,9.02,5.98,19367
2842,0.56,Ideal,D,VS2,60.9,56.0,5.35,5.32,3.25,2644
2843,0.3,Ideal,E,VVS1,60.6,57.0,4.33,4.35,2.63,1340
2844,0.37,Ideal,E,VS1,61.6,54.7,4.61,4.63,2.85,1375
2845,0.53,Ideal,G,VS2,61.6,56.0,5.24,5.19,3.21,1956
2846,1.6,Very Good,D,SI2,60.6,58.0,7.55,7.61,4.59,10132
2847,0.31,Ideal,D,SI1,62.1,56.0,4.33,4.37,2.7,279
2848,1.54,Very Good,J,VS1,63.5,57.0,7.27,7.37,4.65,9358
2849,0.33,Very Good,G,VVS2,62.8,57.0,4.39,4.47,2.78,1078
2850,0.31,Good,H,VS2,63.5,57.0,4.32,4.34,2.75,404
2851,0.71,Premium,G,SI1,58.5,58.0,5.87,5.82,3.42,2634
2852,1.01,Premium,F,SI2,61.1,57.0,6.48,6.44,3.95,4572
2853,0.3,Ideal,F,VVS1,61.9,58.0,4.26,4.3,2.65,1336
2854,1.31,Ideal,H,VS1,62.5,56.0,6.95,7.03,4.37,8623
2855,0.71,Ideal,I,VS2,61.6,57.0,5.7,5.62,3.49,2549
2856,0.41,Ideal,D,SI1,61.6,55.0,4.8,4.78,2.95,932
2857,1.0,Premium,F,VS1,62.6,58.0,6.37,6.4,4.0,6398
2858,1.07,Ideal,D,VS1,61.8,57.0,6.55,6.58,4.06,7347
2859,0.52,Premium,G,VS1,62.6,59.0,5.08,5.11,3.19,2200
2860,1.05,Ideal,G,VS2,62.8,57.0,6.49,6.45,4.06,6416
2861,0.33,Ideal,D,VVS2,61.7,55.0,4.46,4.49,2.76,1651
2862,1.5,Very Good,F,SI2,62.3,60.0,7.29,7.34,4.56,9028
2863,0.41,Ideal,H,SI2,61.7,56.0,4.8,4.77,2.95,944
2864,0.71,Very Good,F,VS1,62.9,55.0,5.68,5.71,3.58,3829
2865,0.5,Good,D,SI1,63.8,60.0,5.0,5.03,3.2,1373
2866,1.01,Very Good,D,VS2,63.1,60.0,6.39,6.35,4.02,6371
2867,1.71,Good,H,VS2,63.7,58.0,7.57,7.54,4.81,11707
2868,0.4,Ideal,F,VVS1,62.2,56.0,4.71,4.74,2.94,2007
2869,0.32,Very Good,G,VS1,61.7,55.0,4.37,4.41,2.71,614
2870,0.5,Very Good,E,SI1,60.7,61.0,5.09,5.12,3.1,1272
2871,1.02,Fair,F,SI2,65.5,59.0,6.27,6.24,4.1,4007
2872,1.05,Very Good,G,SI2,62.5,60.0,6.45,6.5,4.05,4751
2873,1.36,Premium,E,VVS2,59.8,59.0,7.12,7.2,4.38,10031
2874,0.51,Ideal,E,SI1,62.3,56.0,5.15,5.12,3.2,1496
2875,1.2,Premium,H,SI2,62.4,57.0,6.83,6.75,4.24,5619
2876,0.72,Ideal,F,VS1,62.0,56.0,5.76,5.73,3.56,4036
2877,0.49,Very Good,F,VVS1,62.2,56.0,5.04,5.08,3.14,2507
2878,0.36,Premium,H,SI1,61.3,57.0,4.65,4.61,2.84,506
2879,0.7,Premium,D,SI1,62.1,62.0,5.63,5.58,3.48,3205
2880,0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,3620
2881,0.32,Premium,G,VVS1,58.1,59.0,4.53,4.49,2.62,1012
2882,2.0,Very Good,G,SI2,63.5,55.0,8.03,7.93,5.07,13527
2883,0.9,Good,F,SI2,63.3,57.0,6.08,6.14,3.87,3500
2884,1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,6219
2885,0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,1322
2886,0.37,Ideal,F,VVS2,60.0,59.0,4.64,4.66,2.79,1657
2887,0.3,Ideal,F,SI1,62.4,56.0,4.27,4.32,2.68,38
2888,0.36,Premium,F,VS2,60.5,60.0,4.55,4.61,2.77,853
2889,0.8,Premium,J,SI2,60.2,59.0,6.07,5.95,3.62,735
2890,1.51,Ideal,H,SI1,61.9,57.0,7.37,7.32,4.55,9493
2891,0.62,Very Good,F,VS2,59.8,58.0,5.55,5.59,3.33,2676
2892,0.71,Premium,H,SI1,62.4,59.0,5.65,5.6,3.51,2354
2893,0.32,Good,G,VS1,57.0,62.0,4.51,4.54,2.58,314
2894,1.02,Ideal,G,VS2,62.8,57.0,6.36,6.45,4.02,6211
2895,0.41,Premium,H,VS1,62.0,56.0,4.78,4.74,2.95,812
2896,1.14,Ideal,G,VS2,62.0,55.0,6.68,6.77,4.17,7212
2897,0.52,Premium,G,SI1,60.6,61.0,5.19,5.17,3.14,1203
2898,1.0,Good,H,SI1,62.7,60.0,6.24,6.3,3.93,4687
2899,0.56,Very Good,E,SI1,60.2,57.0,5.36,5.4,3.24,1675
2900,0.32,Premium,G,SI1,61.0,61.0,4.41,4.38,2.68,245
2901,0.37,Ideal,D,VVS2,61.6,54.0,4.61,4.64,2.85,1946
2902,0.9,Good,G,SI1,63.2,59.0,6.05,6.1,3.84,4261
2903,1.01,Ideal,G,SI1,61.1,58.0,6.43,6.49,3.95,5447
2904,1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,3867
2905,0.78,Premium,G,SI2,60.6,58.0,6.02,5.99,3.64,2315
2906,0.33,Ideal,G,VS1,61.6,57.0,4.46,4.49,2.75,812
2907,0.33,Ideal,H,VVS2,61.3,56.0,4.43,4.47,2.73,737
2908,1.09,Ideal,H,SI1,61.9,57.0,6.63,6.58,4.09,5651
2909,0.5,Good,J,SI1,63.3,60.0,4.97,4.99,3.15,815
2910,1.01,Ideal,J,VS2,61.3,56.0,6.46,6.5,3.97,4264
2911,1.0,Very Good,E,VVS2,63.5,55.0,6.36,6.31,4.02,6774
2912,0.59,Premium,E,SI2,60.8,56.0,5.43,5.4,3.29,1072
2913,0.7,Very Good,H,SI2,59.9,57.0,5.74,5.77,3.45,1156
2914,0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,1217
2915,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,1162
2916,0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,4295
2917,0.73,Ideal,I,VVS2,62.3,55.0,5.76,5.77,3.59,3390
2918,1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,4368
2919,0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,39
2920,0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,565
2921,0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,833
2922,0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,500
2923,1.19,Ideal,J,SI2,61.7,56.0,6.8,6.85,4.21,4361
2924,1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,605
2925,0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,3038
2926,0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,4583
2927,1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,1129
2928,0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,722
2929,0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,615
2930,1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,5357
2931,1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,4551
2932,0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,270
2933,0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,936
2934,0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,2866
2935,1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,5146
2936,1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,8852
2937,1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,5357
2938,0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,714
2939,0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,1686
2940,1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,5780
2941,0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,173
2942,1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,10412
2943,0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,2513
2944,0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,2128
2945,2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,16080
2946,0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,500
2947,0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,994
2948,0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,142
2949,1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,6363
2950,1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,6442
2951,1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,7919
2952,0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,3581
2953,1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,8153
2954,0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,3806
2955,1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,4756
2956,0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,416
2957,0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,40
2958,1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,5362
2959,0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,469
2960,0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,791
2961,0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,3548
2962,0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,157
2963,0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,2266
2964,0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,796
2965,0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,1489
2966,0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,3154
2967,0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,2881
2968,0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,2446
2969,0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,12
2970,0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,3570
2971,1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,6031
2972,1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,4393
2973,0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,2101
2974,1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,8296
2975,0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,2792
2976,0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,2519
2977,0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,213
2978,0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,2957
2979,1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,4851
2980,0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,94
2981,2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,14895
2982,1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,7343
2983,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,3662
2984,0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,172
2985,1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,6542
2986,0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,529
2987,0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,4317
2988,0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,3742
2989,0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,5648
2990,0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,2589
2991,0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,874
2992,0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,2327
2993,0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,2277
2994,1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,10039
2995,1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,8360
2996,2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,13796
2997,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,6758
2998,0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,4260
2999,0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,919
3000,0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,935
3001,1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,7366
3002,0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,1723
3003,1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,6272
3004,0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,2598
3005,0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,463
3006,0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,1294
3007,0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,270
3008,0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,1733
3009,0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,741
3010,0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,964
3011,0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,1562
3012,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,2071
3013,0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,596
3014,1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,5419
3015,0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,3024
3016,0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,4189
3017,1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,7345
3018,0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,72
3019,0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,634
3020,0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,1295
3021,1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,11495
3022,0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,1079
3023,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,3905
3024,0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,237
3025,0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,614
3026,0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,3663
3027,0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,866
